explanations,datasets,attributed_fns,methods,reversed,Value
discretized_integrated_gradients,any,logit,baseline,original,"[-21.32527   -22.70205   -38.72015    -4.4272294  -5.605925  -17.927345
  -9.678803  -13.895554   -5.1730895   6.093484  -11.478217  100.251114 ]"
discretized_integrated_gradients,any,logit,baseline,original,[-31.96244  -48.596222 -58.14594  100.657684]
discretized_integrated_gradients,any,logit,baseline,original,"[ 15.96743   -11.859307  -12.841814  -25.561138  -31.41148   -26.830984
 -31.06398   -19.824354  -21.742485  -20.71291   -15.097588  -22.836027
 -15.798443  -14.788568   -3.7100017  -9.338903    7.0410953  18.83025
 162.11014  ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -5.1950164  -1.2925231  -1.9006155 -13.388076   22.693968 ]
discretized_integrated_gradients,any,logit,baseline,original,[ -1.8582715 -41.689255  -66.33028  ]
discretized_integrated_gradients,any,logit,baseline,original,[-15.10153   -37.971996   -5.9828663  78.442604 ]
discretized_integrated_gradients,any,logit,baseline,original,[ 2.4671984e+00 -6.6632729e+00 -1.5603900e-02 -7.4545258e+01]
discretized_integrated_gradients,any,logit,baseline,original,[120.62363  -48.953224  12.674292 278.607   ]
discretized_integrated_gradients,any,logit,baseline,original,"[ -7.7048793 -21.030035  -39.113213  -14.710476  -30.779354  -13.029034
 -62.343494  -11.0865    -16.02687    -7.67872   -36.600624  -23.575762
 -13.231545  -20.907078   40.435017   77.07686   114.92116  ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -4.8744593 -48.922245  -24.10557    75.981804 ]
discretized_integrated_gradients,any,logit,baseline,original,[-32.06298    6.602019  -4.749364 129.43507 ]
discretized_integrated_gradients,any,logit,baseline,original,"[-20.668436   12.920864  -21.908428   -2.9454129 -23.783983   -3.612985
  -8.619958   -7.5003204   5.374775   25.006557  123.709145 ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-12.514166  -5.010178 -10.804202 -22.490091  18.424908  10.668381
  99.8497  ]"
discretized_integrated_gradients,any,logit,baseline,original,[-42.752827 -17.815247 -61.125755]
discretized_integrated_gradients,any,logit,baseline,original,"[-16.15398     4.7008433  -0.9725876  -3.043244   -7.8766403   8.899742
 -10.2490015   7.151379   -6.7574673  -0.5922133   1.257632   -9.276608
   4.3209596  47.348137 ]"
discretized_integrated_gradients,any,logit,baseline,original,[-15.10153   -37.971996   -5.9828663  78.442604 ]
discretized_integrated_gradients,any,logit,baseline,original,"[-17.69806    -4.6131    -11.131929   -5.973282  -18.989655  -33.490356
 -27.15575    14.194159  -21.12311     9.412401  -29.049599   -8.883959
  -2.2167556  67.91366    58.394073 ]"
discretized_integrated_gradients,any,logit,baseline,original,[-15.10153   -37.971996   -5.9828663  78.442604 ]
discretized_integrated_gradients,any,logit,baseline,original,"[ 32.038445    -8.252408   -20.245007   -12.796867     0.36697423
  -5.5821567    7.961948    -4.766292   -37.109932    54.936367  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[  4.44254   -13.536753  -77.01926   -20.611763    6.8099833  -9.175637
 -60.994247 ]"
discretized_integrated_gradients,any,logit,baseline,original,[-11.384679   -4.4267282 -22.651989  -28.856583 ]
discretized_integrated_gradients,any,logit,baseline,original,[ 5.1111345 22.885164  -0.6234317]
discretized_integrated_gradients,any,logit,baseline,original,[ 18.587437 199.70538  -36.376617 205.63521 ]
discretized_integrated_gradients,any,logit,baseline,original,"[ -1.2078454  -6.8457994 -12.482172  -10.889661  -27.389864   -5.249802
 -38.994923  -38.95181    32.743294   22.647589   84.973885 ]"
discretized_integrated_gradients,any,logit,baseline,original,"[ -5.956268     4.852687     0.07428932  -3.2248774   -5.309718
  -8.338402    -0.21249759 -28.81132      3.030643    -5.5993643
  36.210503  ]"
discretized_integrated_gradients,any,logit,baseline,original,[ 44.391823    3.8341565 -47.747856  -50.374245  -81.38407   113.082954 ]
discretized_integrated_gradients,any,logit,baseline,original,[ 22.278671 -36.04886  -41.251102 -66.53946   34.554764]
discretized_integrated_gradients,any,logit,baseline,original,"[  2.7186694 -41.882988  -33.648438  -27.341398   -1.4315386  12.673329
 -28.16705    -7.127569  -18.179966   14.474355    4.8737197   5.912404
   9.407263   91.79597  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[  1.6429012   -5.0836506   -5.2076526  -14.759017    -6.857734
 -14.245511     0.08975309  -2.2910266   -0.42798114  66.91163   ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -1.8582715 -41.689255  -66.33028  ]
discretized_integrated_gradients,any,logit,baseline,original,"[  9.453386    -0.75990176 -39.256607   -27.83813    -25.697357
   0.6744168  -24.10223    -34.232204   -20.810024   -21.922897
  -6.0153713   42.882523   109.85015   ]"
discretized_integrated_gradients,any,logit,baseline,original,[  1.8940477  -2.352992  -19.777256  -51.106      -7.582321   22.293182 ]
discretized_integrated_gradients,any,logit,baseline,original,[  0.34114146  -9.146615     2.470094   -50.057438  ]
discretized_integrated_gradients,any,logit,baseline,original,"[ -0.27992368   6.13494     -1.8965476   -1.7072732   15.589659
  -7.14628     -1.3691126   -5.1683064  -11.94579     17.982258
   2.6958752   37.838024  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[ -7.9038706 -26.9717    -39.141838    5.449116  -37.125      13.321839
   9.248293  -26.575932   -3.391439   92.46504  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-17.171982  -15.696955  -20.154314  -16.972635  -26.345196   -6.4634633
  -8.119383    7.7190394 -18.245785   -4.8418484  -4.8029046  -9.817369
  -3.0908327  77.59571   115.18573  ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -8.499492   5.187524 -27.876215  84.94097 ]
discretized_integrated_gradients,any,logit,baseline,original,[ 0.20968458  1.8184621   5.6521854  19.74796    11.237051  ]
discretized_integrated_gradients,any,logit,baseline,original,[ 30.55168    -9.991967   -6.1881533 -13.421782   -2.5085118   6.7902813]
discretized_integrated_gradients,any,logit,baseline,original,[-10.4321785   2.080168  -11.280688  -58.67028   215.89034  ]
discretized_integrated_gradients,any,logit,baseline,original,"[ 1.08272743e+00 -1.98379440e+01  2.38108635e-01 -6.51464796e+00
 -4.90662270e+01 -1.21583033e+01 -1.01493895e-01 -1.34532547e+00
 -1.04946613e+01 -4.90452805e+01  2.04798913e+00  3.28137207e+01
  1.59908020e+02]"
discretized_integrated_gradients,any,logit,baseline,original,"[ -1.5184762  -7.0812187 -11.113261   -4.303255   -8.452517   -8.6958065
  -9.494998  -16.412647  -14.784418   -5.4110866  18.552546 ]"
discretized_integrated_gradients,any,logit,baseline,original,[  -7.922448  -17.842585 -124.02463    67.90286    23.276918]
discretized_integrated_gradients,any,logit,baseline,original,"[-13.577335   34.981953  -12.062723  -15.818242   11.558531    1.5377591
 -59.73494    75.10616  ]"
discretized_integrated_gradients,any,logit,baseline,original,[-15.831812 -39.31321  -68.074356  67.696304]
discretized_integrated_gradients,any,logit,baseline,original,"[  5.15703   -25.467907  -35.468002    7.2544265  10.48081   -16.8615
 -15.475491   -2.3440063   8.228388   97.77963  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[ 12.049898   10.626619    5.5001435  20.269041   -6.571452  -13.79564
   9.89863    -9.08402   -63.833324  -29.871185  -53.652428  114.723785 ]"
discretized_integrated_gradients,any,logit,baseline,original,[  1.5267802  12.366598  -15.695512   54.34062  ]
discretized_integrated_gradients,any,logit,baseline,original,[-43.616627    5.3208313 -23.350273  -47.075268   -9.267105   89.12581  ]
discretized_integrated_gradients,any,logit,baseline,original,[  9.236055    3.5657938 -16.49504   -52.82155   -49.50154    96.81261  ]
discretized_integrated_gradients,any,logit,baseline,original,"[  0.33273402  -7.6312804   -5.306262   -15.965532   -12.619853
 -10.303721    -9.662705    -9.981228    -4.5675263   -4.393153
  56.579773  ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -5.168736    -1.8807211   -0.14792562 104.35967   ]
discretized_integrated_gradients,any,logit,baseline,original,[-11.105396  12.608451 -36.335953 -28.061619 -62.78014  201.4895  ]
discretized_integrated_gradients,any,logit,baseline,original,"[-1.0752544e+01 -1.2849621e+01 -2.9369354e-02  6.5378032e+00
 -4.1470547e+00 -2.4116245e+01 -1.7863703e+00 -1.9678671e+01
  1.1094717e+02]"
discretized_integrated_gradients,any,logit,baseline,original,"[-19.275955   -13.997319   -23.45045     -7.7118464   -8.065873
 -14.806797   -42.73059    -32.214508    -0.19640887   7.112591
 -46.2363     -18.615015    18.8791      98.48562   ]"
discretized_integrated_gradients,any,logit,baseline,original,[  5.5995317   -1.281482     0.23423302 -17.15147     58.518013  ]
discretized_integrated_gradients,any,logit,baseline,original,"[  6.792289    1.4519924  -3.404247   -2.9908257   3.3684409  -2.407969
 -12.33277   -28.573915  -12.088206   -6.4655056  -8.402844   -4.589295
 -12.474674   -3.7023664   1.1708729 -16.288525   -3.403805  -34.31961
  17.435501   20.148771  281.5024   ]"
discretized_integrated_gradients,any,logit,baseline,original,[-15.10153   -37.971996   -5.9828663  78.442604 ]
discretized_integrated_gradients,any,logit,baseline,original,"[  0.26113373   1.7256743    4.066616   -18.223156   -12.431537
 -10.166343   -11.795401  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[  23.764748    -6.8439007    0.9070108  -51.240993  -127.6193
  -81.23087  ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -1.8582715 -41.689255  -66.33028  ]
discretized_integrated_gradients,any,logit,baseline,original,[-15.10153   -37.971996   -5.9828663  78.442604 ]
discretized_integrated_gradients,any,logit,baseline,original,[  9.93087  -14.177068 -22.818645  -8.987478]
discretized_integrated_gradients,any,logit,baseline,original,[-12.939404    1.9856379 -35.995308  122.51785  ]
discretized_integrated_gradients,any,logit,baseline,original,[  2.0189595  15.386257  -15.095045   -1.0057344  -5.9079814  30.014282 ]
discretized_integrated_gradients,any,logit,baseline,original,"[ 27.73404    26.701195  -27.21194    -1.796454  -13.699348    1.7091293
 144.93039    20.185165  -12.51471    51.22604    -9.506216   84.89321
 162.02759   146.01724  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[ -4.223117    -0.3327992  -16.958448   -21.382423     2.2018294
   2.7648559   -2.3539884    7.3738685   26.391941     0.86320686]"
discretized_integrated_gradients,any,logit,baseline,original,"[-27.925903  -17.553974   -3.556139   26.03369     5.3869805 -12.048393
 -39.178707    5.097782    2.7316127  98.75841  ]"
discretized_integrated_gradients,any,logit,baseline,original,[ 20.090645    9.159986  -43.4754     35.27081     3.6244707  68.769806 ]
discretized_integrated_gradients,any,logit,baseline,original,[ -0.9777348  -1.5684601 -12.626742   68.45166  ]
discretized_integrated_gradients,any,logit,baseline,original,"[  -2.8622975    0.5437858  -40.992485   -24.66164   -124.1617
  116.91449  ]"
discretized_integrated_gradients,any,logit,baseline,original,[120.62363  -48.953224  12.674292 278.607   ]
discretized_integrated_gradients,any,logit,baseline,original,"[  3.0322838 -36.025837  -19.0439     11.020393  -38.52884   -28.69381
  13.361242  -54.628548   98.32641  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-11.92166    -8.297184  -16.274324  -14.688749  -10.707026  -32.47703
 -15.765207   -8.540906  -26.579958    2.8601384 -14.3524685 -10.732595
 -15.458001  -11.032905   -3.8232942 -29.719635  -27.130009  -12.314768
   1.7101488  36.91569   216.15805  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-16.621838    -6.360511    11.415047     2.265451   -11.746231
  -3.5681944   -1.9674225   16.575357    -0.40421104]"
discretized_integrated_gradients,any,logit,baseline,original,"[  4.556458     0.81960726 -12.31859     -9.168176    -5.6112137
   2.9732478  -11.4735155   62.62423   ]"
discretized_integrated_gradients,any,logit,baseline,original,[-11.133768     7.7329936   -6.2621703    0.06519842]
discretized_integrated_gradients,any,logit,baseline,original,[  5.5995727  11.071042  -13.049042    9.192038  -57.062256   39.40356  ]
discretized_integrated_gradients,any,logit,baseline,original,"[-12.770058    3.0923655 -12.054989  -15.788988  -11.018512  -39.266376
 -15.2652445 -13.678776  -23.516598  -20.073273   -9.422026  -34.749912
  13.874264   28.70809   157.5623   ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -9.4117985  -4.006377  -42.649014  258.59915  ]
discretized_integrated_gradients,any,logit,baseline,original,"[ -7.992107    4.442543   -7.023472  -19.257065  -27.664108  -12.577855
 -11.990467   -7.3986545 -11.712107   -7.2821584 -20.193386   -6.8876433
  -4.894652   -8.931379  -14.544464  -10.591934    7.8391676 153.01016  ]"
discretized_integrated_gradients,any,logit,baseline,original,[  -2.7263894   11.06412     -4.8704686  -32.891026  -136.56177  ]
discretized_integrated_gradients,any,logit,baseline,original,[-14.987211   35.483406   12.7263775   8.050184 ]
discretized_integrated_gradients,any,logit,baseline,original,[-15.10153   -37.971996   -5.9828663  78.442604 ]
discretized_integrated_gradients,any,logit,baseline,original,"[ -3.0590534   2.184772  -15.138372   -2.212566  -11.397148    2.129199
  11.784344 ]"
discretized_integrated_gradients,any,logit,baseline,original,"[ 5.5191565e+00 -1.0020337e+01  1.2917069e+01 -2.0678886e+01
 -1.9235100e+01 -9.1897869e+00 -1.5811485e+01 -3.5212227e+01
 -2.8451937e+01 -3.3155289e+01 -1.7827242e+01 -1.2065642e+01
 -1.7303799e+01  2.1869583e+00  2.1277606e-02  3.1061897e+01
  2.9464005e+02]"
discretized_integrated_gradients,any,logit,baseline,original,[-18.950108    2.2637258 -22.358536  112.91092  ]
discretized_integrated_gradients,any,logit,baseline,original,[-31.96244  -48.596222 -58.14594  100.657684]
discretized_integrated_gradients,any,logit,baseline,original,"[  1.5489936 -26.284126  -37.389126  -64.64332    -1.9806416  33.905594
 219.06543  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[  0.14867735 -10.776875    -8.632136   -26.335424     6.205238
 -32.40132     85.01942   ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -3.1693873 -20.604258    4.3163824  41.936962 ]
discretized_integrated_gradients,any,logit,baseline,original,[   9.293289   20.826633  -15.928728  192.42471  -316.82233 ]
discretized_integrated_gradients,any,logit,baseline,original,"[-4.28734422e-02  2.74078369e+00 -4.89879875e+01 -1.97898846e+01
  3.47135115e+00  1.22194275e+02]"
discretized_integrated_gradients,any,logit,baseline,original,[-32.06298    6.602019  -4.749364 129.43507 ]
discretized_integrated_gradients,any,logit,baseline,original,[ -9.275251  29.018026 -81.28935  -16.950178 -24.316565 144.07948 ]
discretized_integrated_gradients,any,logit,baseline,original,[  2.0994444 -14.739171    1.4551854 -80.480125 ]
discretized_integrated_gradients,any,logit,baseline,original,"[-40.239933    -0.18270588  24.854694    -7.976435     8.325412
   8.173159   -29.584112   -22.615017    14.580912    73.171814
  32.96757   ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -9.476387  -8.159816 -50.43091   32.242325]
discretized_integrated_gradients,any,logit,baseline,original,[ -36.800438   22.153324   36.95696   -17.553978  -18.844292 -170.7695  ]
discretized_integrated_gradients,any,logit,baseline,original,[ -7.9928946 -19.372377    2.3261015  -4.8483744 209.16782  ]
discretized_integrated_gradients,any,logit,baseline,original,[ -0.9777348  -1.5684601 -12.626742   68.45166  ]
discretized_integrated_gradients,any,logit,baseline,original,"[-18.206005    -8.295328    -7.1173363  -10.054398   -13.251741
 -14.26601    -11.5836315  -10.083144    -6.831111   -12.115353
  -5.3635483   -6.256182    -9.132429    -4.8235044  -20.89849
  -7.163257    -2.7722468    6.450244     0.73032856  13.23695
 145.10083   ]"
discretized_integrated_gradients,any,logit,baseline,original,"[ -3.302495   -3.9494088 -11.07743   -14.294072   -6.8568363 -14.337632
   4.230742  -20.129112   -8.512149    3.8856628   7.059814   46.906624 ]"
discretized_integrated_gradients,any,logit,baseline,original,"[  7.711549    1.5209632 -37.989056  -52.548813   -8.767716  -50.44906
 -14.1475525 -45.62051    17.249914    2.30073   -21.270922   17.922047
  39.64707   154.3867   ]"
discretized_integrated_gradients,any,logit,baseline,original,[-42.752827 -17.815247 -61.125755]
discretized_integrated_gradients,any,logit,baseline,original,"[-47.316006   -7.0975647 -32.00085   -40.560616  -42.465324   -9.372057
  28.913757  209.05392  ]"
discretized_integrated_gradients,any,logit,baseline,original,[  7.9482    10.201976 -11.472383  31.951859]
discretized_integrated_gradients,any,logit,baseline,original,[-20.42244    13.0756035  -5.468417    8.769859   25.770819 ]
discretized_integrated_gradients,any,logit,baseline,original,[-15.440381   -7.6805162   8.135676   -2.322155  -45.309223  -71.98778  ]
discretized_integrated_gradients,any,logit,baseline,original,[ -4.4333925 -22.327974  -30.712437  -38.217968 ]
discretized_integrated_gradients,any,logit,baseline,original,[  50.37937  139.31615 -134.69017 -166.7279  -145.60545  488.1822 ]
discretized_integrated_gradients,any,logit,baseline,original,[-28.468517  24.827778  10.539078 162.17867 ]
discretized_integrated_gradients,any,logit,baseline,original,[ 44.033875 142.68881   71.40494  346.2745  ]
discretized_integrated_gradients,any,logit,baseline,original,[-10.833135  24.102736  12.560976  85.10929 ]
discretized_integrated_gradients,any,logit,baseline,original,[-28.234432   15.8984585  17.270115  174.90149  ]
discretized_integrated_gradients,any,logit,baseline,original,[-34.42678  -61.911034 -29.089035 -33.793118 145.19951 ]
discretized_integrated_gradients,any,logit,baseline,original,[ 27.783625  -6.581416 -31.470098 190.14746 ]
discretized_integrated_gradients,any,logit,baseline,original,[-54.662975  23.353565  39.476414 -58.92906 ]
discretized_integrated_gradients,any,logit,baseline,original,"[-11.557763   -7.047978   -8.485002   -4.593103   -9.774736    1.5613008
  -7.605201  -25.852247  -15.78315    -1.9931304  -8.70332    -6.5834436
  -6.0270905   6.0016527   8.724005  -19.151688   -9.413138   -9.399603
  12.379185  134.35794  ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -4.2431664 -24.816656   -8.734377   77.63643  ]
discretized_integrated_gradients,any,logit,baseline,original,[-17.168594   -5.4398346 -10.200218  -76.87652    67.63347  ]
discretized_integrated_gradients,any,logit,baseline,original,"[ -4.884939    8.859138   -4.5224085  -8.616745  -14.6478195 -36.72396
  -9.171671   -7.359533   -8.042995  -19.876785   -1.5052238   1.9962597
  -5.742208   13.309896   77.56404  ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -7.3941574  -4.4810686 -30.811      66.97715  ]
discretized_integrated_gradients,any,logit,baseline,original,"[-20.33939    -5.155059  -11.271041   14.342776   -3.5941353 -13.945812
 -43.03647    10.361128   59.746883 ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-10.392456  23.081932  -6.487615   7.12394  -25.788786 -20.767294
 -32.746834 -22.379023 136.89828 ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-25.233992     0.76694196  -7.993365     4.647131    -8.778239
  -1.1816994    4.057136    32.33824     13.511573    28.949114  ]"
discretized_integrated_gradients,any,logit,baseline,original,[-12.693456  11.562057  24.154842 156.49272 ]
discretized_integrated_gradients,any,logit,baseline,original,"[-30.189      -21.67595      4.7325253   -0.11046064  -1.2752918
  -4.57901      6.1918964    5.715169    22.06693   ]"
discretized_integrated_gradients,any,logit,baseline,original,[-11.167156    0.4980675 -62.921307  -18.472597  -63.711094  159.28404  ]
discretized_integrated_gradients,any,logit,baseline,original,"[  41.27378    -13.751422   -10.051821   -11.9642     -10.391971
  -20.99846     -7.3623576    9.677409     3.0699332  -13.224192
   18.360172  -241.51463  ]"
discretized_integrated_gradients,any,logit,baseline,original,[-17.549862  -14.151305  -62.15636    -1.9634712]
discretized_integrated_gradients,any,logit,baseline,original,"[ -3.6196527  -3.5159266  -6.2405186 -11.32397   -23.554317  -20.212038
 -12.708106  -20.436361  -15.9808655  -8.832743   -2.6963134  -4.8454466
  -4.0953665 -19.950119   10.268192   78.55333  ]"
discretized_integrated_gradients,any,logit,baseline,original,[  5.212455   -7.3964963 -50.94253   -49.129402  -75.34105    44.37078  ]
discretized_integrated_gradients,any,logit,baseline,original,[-11.78109     7.3199406  -6.5446496 -25.598404  -68.44535  ]
discretized_integrated_gradients,any,logit,baseline,original,[ -3.1693873 -20.604258    4.3163824  41.936962 ]
discretized_integrated_gradients,any,logit,baseline,original,[ 1.0517612  7.3469553 14.150293  17.504639   0.7406857]
discretized_integrated_gradients,any,logit,baseline,original,"[  3.0683572    0.70573276 -15.438993   -22.823269    -0.09697509
  -7.716824   -17.59903     -0.9964887   67.83285   ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-12.582457    -7.690005    -4.441802   -10.86938    -23.919437
   4.5562086   10.77993    -13.408332     4.492673     2.1296384
   0.33380747  43.907345  ]"
discretized_integrated_gradients,any,logit,baseline,original,[  12.90347  -168.34087   -58.287376   92.67086 ]
discretized_integrated_gradients,any,logit,baseline,original,[ 30.039055  -55.921608  -32.158283   -5.0120287]
discretized_integrated_gradients,any,logit,baseline,original,"[ -4.0838614 -26.280657  -14.8375225  -6.065701   -9.470611   -5.027088
  -3.595564    1.6402675   1.6863735  51.399055 ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-14.294715    1.0095891  -7.0012813   7.373949  -13.903105  -13.201011
 -16.9837   ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-9.539794  -7.5655346 -4.722352  -7.4943748 -5.6665754 -1.5111431
 -3.626741  -5.0644603 -2.4179602 -8.826356  -6.619573   4.798311 ]"
discretized_integrated_gradients,any,logit,baseline,original,[ -3.4613843  -3.4518507 -19.825409   92.3033   ]
discretized_integrated_gradients,any,logit,baseline,original,[44.083416 39.416016 92.606766 84.08682 ]
discretized_integrated_gradients,any,logit,baseline,original,"[  0.85803264  -0.98737586  -0.5485872   23.854195     0.8476914
  -0.8477285   -0.33936167 -33.112125    -2.9920459  -11.352405
   2.5789738   45.54795   ]"
discretized_integrated_gradients,any,logit,baseline,original,"[ -8.902933   -6.6270804 -11.890741  -16.045004   -3.0598948 -10.590344
 -13.530548  -11.563826  -15.397603  -17.941103   -3.79509     6.781993 ]"
discretized_integrated_gradients,any,logit,baseline,original,[-15.10153   -37.971996   -5.9828663  78.442604 ]
discretized_integrated_gradients,any,logit,baseline,original,[-12.302589  -18.541452   -6.4055357  -8.374398  -40.104122 ]
discretized_integrated_gradients,any,logit,baseline,original,"[  2.8395743  -7.030478   -3.3573608  -5.355171   -5.8825626  -7.95312
 -25.660233  -12.563435  -24.094793   -5.0735283  11.957283   -8.963722
  12.199614   76.37567  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-7.4698749e+00  2.9937416e-02 -5.2172565e+00 -7.9949512e+00
 -2.2546860e+01 -1.1977335e+01 -6.8187408e+00 -1.6426250e+01
 -1.1576073e+01  1.0987306e+01  2.9458656e+01  2.1550674e+00
  9.3429642e+01]"
discretized_integrated_gradients,any,logit,baseline,original,"[  7.4240017   9.014998  -68.12607    -0.5602329  11.418285   55.327763
  -3.8068402 -10.808823    9.914671   27.464552  115.148735 ]"
discretized_integrated_gradients,any,logit,baseline,original,[ 5.1111345 22.885164  -0.6234317]
discretized_integrated_gradients,any,logit,baseline,original,"[ 12.374521   -2.0378532  -2.2346158 -32.047794  -20.470875  -29.50396
  -4.4280124 -27.002867    6.3949795  -2.3679643 109.254135 ]"
discretized_integrated_gradients,any,logit,baseline,original,"[  8.484414  -8.408922 -18.333406  -4.484004 -25.469673 -35.792828
  61.802486]"
discretized_integrated_gradients,any,logit,baseline,original,"[ -8.218646   -3.419682  -13.086069  -17.92895   -19.858007  -11.08109
 -13.174534  -28.597584    2.302174  -17.208298  -10.335739   -1.0016842
 -35.64323    27.177103  127.87934  ]"
discretized_integrated_gradients,any,logit,baseline,original,[-24.713383  -7.35785  -19.527544 -25.243084  56.311165]
discretized_integrated_gradients,any,logit,baseline,original,[-20.389112  -46.49193    -9.02659   -20.31407    -3.8967648]
discretized_integrated_gradients,any,logit,baseline,original,[  4.178463   -1.9272387 -11.695383   18.710539    1.2427893 116.89003  ]
discretized_integrated_gradients,any,logit,baseline,original,[ -16.488438  -21.64328   -41.127377 -109.71613 ]
discretized_integrated_gradients,any,logit,baseline,original,[-19.28458  -68.2705   -33.6143   -46.424828 136.1896  ]
discretized_integrated_gradients,any,logit,baseline,original,"[  2.657936  -19.316677  -12.343312   -1.5236932  -7.448594  -31.276031
 -26.790054  -34.094704   -3.483476  -10.1764145 -25.70459    -6.744473
 -14.93172   -15.465681   21.93572   -13.323255    9.334142   20.715399
  87.32231  ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-2.5893450e-02 -4.2914624e+00 -9.5546322e+00 -3.2564273e+00
 -1.0966673e+01 -1.4355004e+01 -2.8007359e+01  1.6768086e+00
 -2.1379087e+01 -4.5883083e+00  7.6795161e-01 -3.9984200e+00
  1.4801502e+00  8.1239157e+00  5.3092651e+01]"
discretized_integrated_gradients,any,logit,baseline,original,"[-35.301304   13.757815  -26.835138  -46.744293  -11.323709    3.5299892
 168.8983   ]"
discretized_integrated_gradients,any,logit,baseline,original,[-25.792995  16.984863 -26.702038 263.50473 ]
discretized_integrated_gradients,any,logit,baseline,original,"[  2.5897722   7.7738132 -10.62018    14.26357    -9.87147   -28.978086
  52.921314 ]"
discretized_integrated_gradients,any,logit,baseline,original,[  0.90614176  22.979008    12.951536   -21.825531    50.36962   ]
discretized_integrated_gradients,any,logit,baseline,original,[ 30.039055  -55.921608  -32.158283   -5.0120287]
discretized_integrated_gradients,any,logit,baseline,original,"[ -9.651118    -6.1399164    8.437078    -1.054518   -10.58152
  -8.593416    -0.33868396   4.6070576  240.08086   ]"
discretized_integrated_gradients,any,logit,baseline,original,"[-27.556545   10.662463   -9.219726  -19.40953     3.6676257 -21.748219
   5.25493   -17.819786    1.1533756   2.733788  -26.555874    6.9581313
   2.9196768  67.70646  ]"
discretized_integrated_gradients,any,logit,baseline,original,[-45.040245   9.858326  31.95563   80.269684]
discretized_integrated_gradients,any,logit,baseline,original,"[ -4.9823313 -30.825598  -17.968504  -58.89292   -40.858116  -42.330444
 181.44096  ]"
discretized_integrated_gradients,any,logit,baseline,original,[-15.567657   -1.7339628   9.052268   11.358303   20.090826 ]
discretized_integrated_gradients,any,logit,baseline,original,[  4.2876506 -40.49392   -36.877678  -12.4609585 159.88423  ]
discretized_integrated_gradients,any,logit,baseline,original,[  6.709636  -8.779486 -10.585435  -9.094856 -32.208336  42.247017]
discretized_integrated_gradients,any,logit,baseline,original,[ -5.4031315   2.9955025   3.857244    1.637566  -19.386477 ]
discretized_integrated_gradients,any,logit,baseline,original,"[ 9.3224764e-02  6.7065849e+00  3.6981380e+00 -6.8127060e+00
 -8.0651236e+00 -6.0953770e+00 -6.5931354e+00 -1.1686288e+01
 -7.3639436e+00 -1.4401708e+00 -1.6687147e+01  2.6544117e+01
 -1.5375963e+01  3.1477742e+00  1.3359795e+02]"
discretized_integrated_gradients,any,logit,baseline,original,[ -4.508383     0.37358224   0.45850825 -19.586605    61.38922   ]
discretized_integrated_gradients,any,logit,baseline,original,[ 27.783625  -6.581416 -31.470098 190.14746 ]
discretized_integrated_gradients,any,logit,baseline,original,[ -2.9454808 -15.997766  -18.012875  142.27808  ]
discretized_integrated_gradients,any,logit,baseline,original,[   4.5061965 -129.60385    -11.747489    28.819145 ]
discretized_integrated_gradients,any,logit,baseline,original,[-15.10153   -37.971996   -5.9828663  78.442604 ]
discretized_integrated_gradients,any,logit,baseline,original,[-19.28458  -68.2705   -33.6143   -46.424828 136.1896  ]
discretized_integrated_gradients,any,logit,baseline,original,[ 27.783625  -6.581416 -31.470098 190.14746 ]
discretized_integrated_gradients,any,logit,baseline,original,[ 5.1111345 22.885164  -0.6234317]
discretized_integrated_gradients,any,logit,baseline,original,"[ -5.4370184  -4.982588   18.454147   -1.9907697   7.5599813 -12.885239
  20.841621 ]"
discretized_integrated_gradients,any,logit,baseline,original,[   2.062872  -34.033226  -48.156967 -127.58566 ]
discretized_integrated_gradients,any,logit,baseline,original,[-19.28458  -68.2705   -33.6143   -46.424828 136.1896  ]
